

===============================================
2022-12-19 05:41:32

main_gnnt.py --num-layers 4 --gconv-dropout 0 --between-dropout 0 --tlayer-dropout 0 --scheduler linear --warmup 10 --gconv-dim 256 --tlayer-dim 256 --num-heads 8 --device 0 --batch-size 64

info: None
dataset: NCI109
use_val_loss: True
epochs: 100
scheduler: linear
warmup: 10
patience: 25
batch_size: 64
lr: 0.0001
weight_decay: 0.0001
clustering: True
masked_attention: False
gconv_dim: 256
tlayer_dim: 256
gconv_dropout: 0.0
between_dropout: 0.0
tlayer_dropout: 0.0
num_layers: 4
num_heads: 8
skip_connection: none
seeds: 12344
save_state: False




=============== Run  0 ================

| Epoch   80 | Train e:  99.85, T l:  0.0028 | Val e:  83.98 | Test e:  84.30 
| Epoch   81 | Train e:  99.85, T l:  0.0027 | Val e:  84.71 | Test e:  84.06 
| Epoch   82 | Train e:  99.85, T l:  0.0025 | Val e:  84.47 | Test e:  84.78 
| Epoch   83 | Train e:  99.85, T l:  0.0028 | Val e:  84.22 | Test e:  84.30 
| Epoch   84 | Train e:  99.85, T l:  0.0025 | Val e:  84.71 | Test e:  84.78 
| Epoch   85 | Train e:  99.85, T l:  0.0027 | Val e:  84.47 | Test e:  84.06 
| Epoch   86 | Train e:  99.85, T l:  0.0025 | Val e:  84.47 | Test e:  84.54 
| Epoch   87 | Train e:  99.85, T l:  0.0027 | Val e:  84.71 | Test e:  83.57 
| Epoch   88 | Train e:  99.85, T l:  0.0025 | Val e:  84.22 | Test e:  84.54 
| Epoch   89 | Train e:  99.85, T l:  0.0024 | Val e:  83.98 | Test e:  84.78 
| Epoch   90 | Train e:  99.85, T l:  0.0025 | Val e:  83.98 | Test e:  84.30 
| Epoch   91 | Train e:  99.82, T l:  0.0025 | Val e:  84.22 | Test e:  84.54 
| Epoch   92 | Train e:  99.85, T l:  0.0024 | Val e:  84.22 | Test e:  84.06 
| Epoch   93 | Train e:  99.88, T l:  0.0025 | Val e:  83.98 | Test e:  85.02 
| Epoch   94 | Train e:  99.85, T l:  0.0024 | Val e:  83.50 | Test e:  84.06 
| Epoch   95 | Train e:  99.85, T l:  0.0024 | Val e:  83.74 | Test e:  85.02 
| Epoch   96 | Train e:  99.85, T l:  0.0025 | Val e:  83.74 | Test e:  84.54 
| Epoch   97 | Train e:  99.79, T l:  0.0029 | Val e:  83.98 | Test e:  84.78 
| Epoch   98 | Train e:  99.82, T l:  0.0025 | Val e:  83.98 | Test e:  84.54 
| Epoch   99 | Train e:  99.82, T l:  0.0025 | Val e:  83.98 | Test e:  85.02 



=============== Run  2 ================

| Epoch    0 | Train e:  57.29, T l:  0.7924 | Val e:  57.77 | Test e:  57.25 
| Epoch    1 | Train e:  75.22, T l:  0.5175 | Val e:  72.82 | Test e:  69.81 
| Epoch    2 | Train e:  79.85, T l:  0.4653 | Val e:  76.46 | Test e:  73.67 
| Epoch    3 | Train e:  77.55, T l:  0.4644 | Val e:  74.51 | Test e:  73.67 
| Epoch    4 | Train e:  77.64, T l:  0.4822 | Val e:  73.54 | Test e:  71.01 
| Epoch    5 | Train e:  79.58, T l:  0.4707 | Val e:  73.30 | Test e:  73.67 
